session,trial,maze,regime,correct,chosen,correct_exit,ml_alt,looked_ml_alt,n_other_alt_looked,looked_any_unchosen,first_unchosen_look,first_look_is_ml,window_start_ms,n_fixations_in_window
April_11_2_g0,394,2,hierarchical,True,RU,RU,RD,False,1,True,LU,False,4679.0,13
April_11_2_g0,395,5,sequential,True,LU,LU,RU,False,0,False,,,4358.0,10
April_11_2_g0,396,1,hierarchical,False,LU,LD,LD,True,0,True,LD,True,4473.0,10
April_11_2_g0,397,1,hierarchical,True,RU,RU,RD,False,0,False,,,5212.0,9
April_11_2_g0,398,3,hierarchical,True,RD,RD,RU,False,0,False,,,4131.0,9
April_11_2_g0,399,5,sequential,False,LU,RU,RU,False,0,False,,,4397.0,5
April_11_2_g0,400,6,sequential,True,RD,RD,RU,False,1,True,LU,False,4091.0,8
April_11_2_g0,401,3,hierarchical,True,LD,LD,RU,False,0,False,,,4558.0,7
April_11_2_g0,402,2,hierarchical,True,LU,LU,LD,False,0,False,,,4712.0,9
April_11_2_g0,403,4,sequential,False,RU,LU,LU,False,0,False,,,4637.0,3
April_11_2_g0,404,6,sequential,True,LD,LD,LU,True,0,True,LU,True,4643.0,9
April_11_2_g0,405,5,sequential,True,RD,RD,LU,False,1,True,RU,False,3909.0,12
April_11_2_g0,407,5,sequential,False,RD,LU,LU,True,0,True,LU,True,4087.0,11
April_11_2_g0,408,1,hierarchical,True,RD,RD,RU,False,0,False,,,4581.0,9
April_11_2_g0,409,6,sequential,False,LU,RU,RU,False,0,False,,,4198.0,6
April_11_2_g0,411,1,hierarchical,True,LD,LD,LU,True,0,True,LU,True,4532.0,13
April_11_2_g0,412,6,sequential,True,RU,RU,LU,False,0,False,,,4602.0,8
April_11_2_g0,414,5,sequential,False,RU,LD,LD,False,1,True,RD,False,4504.0,6
April_11_2_g0,417,4,sequential,False,RU,RD,RD,False,0,False,,,4231.0,0
April_11_2_g0,418,2,hierarchical,True,RU,RU,RD,False,0,False,,,4759.0,9
April_11_2_g0,421,3,hierarchical,True,RD,RD,RU,False,1,True,LU,False,4385.0,11
April_11_2_g0,422,6,sequential,True,LD,LD,LU,False,0,False,,,4666.0,12
April_11_2_g0,423,5,sequential,True,RD,RD,LU,False,1,True,RU,False,4007.0,13
April_11_2_g0,424,4,sequential,True,LD,LD,LU,True,0,True,LU,True,4694.0,8
April_11_2_g0,425,5,sequential,True,LD,LD,RU,False,1,True,LU,False,4451.0,14
April_11_2_g0,426,1,hierarchical,True,RD,RD,RU,False,0,False,,,4425.0,9
April_11_2_g0,428,5,sequential,True,LU,LU,RU,False,0,False,,,4073.0,9
April_11_2_g0,430,1,hierarchical,True,RU,RU,RD,False,0,False,,,4814.0,11
April_11_2_g0,431,4,sequential,True,RU,RU,RD,False,0,False,,,4394.0,13
April_11_2_g0,432,6,sequential,False,RU,LU,LU,False,0,False,,,4644.0,8
April_11_2_g0,433,5,sequential,True,RD,RD,LU,False,1,True,RU,False,4039.0,13
April_11_2_g0,436,6,sequential,True,LD,LD,LU,True,0,True,LU,True,4527.0,11
April_11_2_g0,437,5,sequential,True,LD,LD,RU,False,1,True,LU,False,4515.0,11
April_11_2_g0,438,3,hierarchical,True,RU,RU,LD,False,0,False,,,4563.0,9
April_11_2_g0,439,6,sequential,True,LD,LD,LU,False,0,False,,,4447.0,14
April_11_2_g0,440,2,hierarchical,False,LU,LD,LD,False,0,False,,,4725.0,13
April_11_2_g0,442,4,sequential,True,RD,RD,RU,False,0,False,,,4315.0,9
April_11_2_g0,444,3,hierarchical,True,LD,LD,RU,False,1,True,LU,False,4483.0,15
April_11_2_g0,446,4,sequential,True,LD,LD,LU,True,0,True,LU,True,4635.0,5
April_11_2_g0,447,6,sequential,False,RU,LU,LU,False,0,False,,,4352.0,7
April_11_2_g0,449,3,hierarchical,True,RD,RD,RU,False,0,False,,,4269.0,6
April_11_2_g0,450,5,sequential,True,LU,LU,RU,False,0,False,,,4107.0,9
April_11_2_g0,451,6,sequential,True,RD,RD,RU,True,0,True,RU,True,3963.0,10
April_11_2_g0,453,6,sequential,True,RU,RU,LU,False,0,False,,,4150.0,12
April_11_2_g0,454,2,hierarchical,True,RU,RU,RD,False,0,False,,,4874.0,12
April_11_2_g0,455,6,sequential,True,RU,RU,LU,False,1,True,RD,False,4062.0,14
April_11_2_g0,456,4,sequential,True,RU,RU,RD,False,0,False,,,4392.0,15
April_11_2_g0,457,5,sequential,True,LU,LU,RU,False,0,False,,,4245.0,10
April_11_2_g0,458,2,hierarchical,False,LU,LD,LD,False,0,False,,,4744.0,6
April_11_2_g0,460,6,sequential,True,RD,RD,RU,True,0,True,RU,True,3934.0,17
April_11_2_g0,461,5,sequential,True,LU,LU,RU,False,1,True,LD,False,4128.0,16
April_11_2_g0,463,2,hierarchical,False,RD,RU,RU,False,0,False,,,4809.0,4
April_11_2_g0,464,3,hierarchical,True,LD,LD,RU,False,1,True,LU,False,4559.0,11
April_11_2_g0,467,2,hierarchical,True,RU,RU,RD,False,0,False,,,4980.0,1
April_11_2_g0,468,1,hierarchical,True,RD,RD,RU,False,0,False,,,4434.0,3
April_11_2_g0,469,6,sequential,True,RD,RD,RU,False,1,True,LD,False,4100.0,11
April_11_2_g0,470,5,sequential,True,LU,LU,RU,False,0,False,,,4049.0,8
April_11_2_g0,472,3,hierarchical,True,RU,RU,LD,False,0,False,,,4709.0,9
April_11_2_g0,473,5,sequential,True,RD,RD,LU,False,1,True,RU,False,3915.0,6
April_11_2_g0,474,5,sequential,False,RU,LD,LD,False,0,False,,,4641.0,7
April_11_2_g0,475,1,hierarchical,True,RD,RD,RU,False,0,False,,,4492.0,15
April_11_2_g0,476,4,sequential,True,RU,RU,RD,True,0,True,RD,True,4574.0,14
April_11_2_g0,477,6,sequential,False,LU,LD,LD,False,0,False,,,4724.0,14
April_11_2_g0,478,5,sequential,False,LU,RU,RU,False,1,True,LD,False,4370.0,12
April_11_2_g0,479,1,hierarchical,True,RD,RD,RU,True,0,True,RU,True,4489.0,13
April_11_2_g0,480,2,hierarchical,True,RU,RU,RD,False,0,False,,,4608.0,7
April_11_2_g0,482,4,sequential,True,LD,LD,LU,True,0,True,LU,True,4967.0,2
April_11_2_g0,483,3,hierarchical,True,LU,LU,LD,False,0,False,,,4466.0,11
April_11_2_g0,484,5,sequential,True,RD,RD,LU,False,0,False,,,4139.0,13
April_11_2_g0,485,4,sequential,True,RD,RD,RU,False,0,False,,,4312.0,9
April_11_2_g0,486,3,hierarchical,True,RD,RD,RU,False,0,False,,,4154.0,14
April_11_2_g0,487,6,sequential,True,RU,RU,LU,False,0,False,,,4396.0,14
April_11_2_g0,488,6,sequential,True,RU,RU,LU,False,0,False,,,4068.0,10
April_11_2_g0,490,4,sequential,True,RU,RU,RD,False,0,False,,,4438.0,8
April_11_2_g0,492,5,sequential,False,RD,LU,LU,False,0,False,,,4098.0,9
April_11_2_g0,493,2,hierarchical,True,RD,RD,RU,False,0,False,,,4600.0,15
April_11_2_g0,494,5,sequential,True,LU,LU,RU,False,0,False,,,4054.0,13
April_11_2_g0,496,2,hierarchical,True,LD,LD,LU,False,0,False,,,4654.0,12
April_11_2_g0,497,5,sequential,True,LU,LU,RU,False,0,False,,,4114.0,14
April_11_2_g0,499,5,sequential,False,LU,RU,RU,False,1,True,LD,False,4334.0,9
April_11_2_g0,501,5,sequential,True,RD,RD,LU,False,0,False,,,3973.0,12
April_11_2_g0,502,3,hierarchical,True,LD,LD,RU,False,0,False,,,4761.0,11
April_11_2_g0,503,2,hierarchical,False,LU,LD,LD,False,0,False,,,4700.0,7
April_11_2_g0,505,4,sequential,True,LU,LU,LD,False,0,False,,,4327.0,11
April_11_2_g0,506,6,sequential,True,RD,RD,RU,True,0,True,RU,True,3921.0,13
April_11_2_g0,509,5,sequential,True,RD,RD,LU,False,0,False,,,3937.0,13
April_11_2_g0,510,6,sequential,True,RD,RD,RU,False,1,True,LD,False,4002.0,16
April_11_2_g0,511,3,hierarchical,True,LU,LU,LD,False,0,False,,,4139.0,12
April_11_2_g0,512,5,sequential,True,LD,LD,RU,False,1,True,LU,False,4502.0,15
April_11_2_g0,513,6,sequential,True,RU,RU,LU,False,0,False,,,4061.0,14
April_11_2_g0,514,4,sequential,True,RD,RD,RU,True,0,True,RU,True,4277.0,11
April_11_2_g0,515,1,hierarchical,False,LU,LD,LD,False,0,False,,,4594.0,4
April_11_2_g0,516,5,sequential,False,LU,RD,RD,False,1,True,LD,False,3885.0,8
April_11_2_g0,517,3,hierarchical,True,LD,LD,RU,False,1,True,LU,False,4442.0,6
April_11_2_g0,518,6,sequential,False,LU,LD,LD,False,0,False,,,4659.0,6
April_11_2_g0,519,6,sequential,True,LU,LU,LD,False,0,False,,,4432.0,13
April_11_2_g0,520,6,sequential,True,LU,LU,LD,False,0,False,,,4268.0,7
April_11_2_g0,521,6,sequential,True,LU,LU,LD,False,0,False,,,4380.0,11
April_11_2_g0,524,6,sequential,True,RD,RD,RU,True,0,True,RU,True,3933.0,9
April_11_2_g0,525,2,hierarchical,True,LD,LD,LU,True,0,True,LU,True,4445.0,11
April_11_2_g0,526,6,sequential,True,RU,RU,LU,False,0,False,,,4278.0,6
April_11_2_g0,527,2,hierarchical,True,RU,RU,RD,False,0,False,,,4777.0,8
April_11_2_g0,528,5,sequential,False,LU,RD,RD,False,0,False,,,3937.0,6
April_11_2_g0,533,5,sequential,True,LD,LD,RU,False,1,True,LU,False,4564.0,13
April_11_2_g0,535,3,hierarchical,True,LU,LU,LD,False,0,False,,,4272.0,9
April_11_2_g0,537,2,hierarchical,False,RU,LU,LU,False,0,False,,,4603.0,2
April_11_2_g0,539,3,hierarchical,True,RU,RU,LD,False,0,False,,,4572.0,8
April_11_2_g0,541,4,sequential,True,RD,RD,RU,False,0,False,,,4385.0,12
April_11_2_g0,542,3,hierarchical,True,RD,RD,RU,False,0,False,,,4538.0,8
April_11_2_g0,543,3,hierarchical,True,RU,RU,LD,False,0,False,,,4609.0,9
April_11_2_g0,544,3,hierarchical,True,LD,LD,RU,False,0,False,,,4833.0,2
April_11_2_g0,545,3,hierarchical,True,LU,LU,LD,False,0,False,,,4276.0,3
April_11_2_g0,546,5,sequential,True,LD,LD,RU,False,0,False,,,4951.0,2
April_11_2_g0,547,6,sequential,True,RD,RD,RU,False,0,False,,,4066.0,7
April_11_2_g0,548,5,sequential,True,RD,RD,LU,False,1,True,RU,False,4127.0,10
April_11_2_g0,549,3,hierarchical,True,LD,LD,RU,False,0,False,,,4514.0,13
April_11_2_g0,551,5,sequential,False,LD,RU,RU,False,0,False,,,4382.0,4
April_11_2_g0,552,6,sequential,True,LU,LU,LD,False,0,False,,,4552.0,11
April_11_2_g0,553,4,sequential,False,RD,RU,RU,False,0,False,,,4327.0,6
April_11_2_g0,554,4,sequential,True,RU,RU,RD,False,0,False,,,4361.0,8
April_11_2_g0,555,5,sequential,True,LD,LD,RU,False,0,False,,,4711.0,12
April_11_2_g0,556,4,sequential,True,LD,LD,LU,True,1,True,LU,True,4865.0,10
April_11_2_g0,557,2,hierarchical,True,RD,RD,RU,False,0,False,,,4332.0,9
April_11_2_g0,558,4,sequential,True,RD,RD,RU,False,0,False,,,4315.0,4
April_11_2_g0,559,4,sequential,False,RU,LU,LU,False,0,False,,,4359.0,3
April_11_2_g0,560,6,sequential,True,RU,RU,LU,False,0,False,,,4274.0,3
April_11_2_g0,561,6,sequential,True,RU,RU,LU,False,0,False,,,4682.0,15
April_11_2_g0,562,5,sequential,True,LU,LU,RU,False,0,False,,,4158.0,10
April_11_2_g0,563,5,sequential,False,RU,LD,LD,False,0,False,,,4514.0,13
April_11_2_g0,570,6,sequential,True,LU,LU,LD,False,0,False,,,4646.0,14
April_11_2_g0,571,5,sequential,False,LU,RU,RU,False,0,False,,,4311.0,8
April_11_2_g0,572,6,sequential,False,LU,LD,LD,False,0,False,,,4526.0,7
April_11_2_g0,573,6,sequential,True,RD,RD,RU,True,0,True,RU,True,3887.0,12
April_11_2_g0,574,4,sequential,True,RU,RU,RD,False,0,False,,,4537.0,7
April_11_2_g0,575,2,hierarchical,True,RD,RD,RU,False,0,False,,,4422.0,11
April_11_2_g0,576,3,hierarchical,True,RD,RD,RU,False,1,True,LD,False,4155.0,12
April_11_2_g0,577,4,sequential,True,LD,LD,LU,True,0,True,LU,True,4589.0,7
April_11_2_g0,578,3,hierarchical,True,LD,LD,RU,False,1,True,LU,False,4694.0,10
April_11_2_g0,581,6,sequential,False,LU,LD,LD,False,0,False,,,4636.0,8
April_11_2_g0,583,2,hierarchical,True,LD,LD,LU,True,0,True,LU,True,4639.0,9
April_11_2_g0,584,5,sequential,True,RD,RD,LU,False,1,True,RU,False,4089.0,10
April_11_2_g0,586,5,sequential,True,LU,LU,RU,False,1,True,LD,False,4100.0,9
April_11_2_g0,588,4,sequential,True,RU,RU,RD,False,0,False,,,4610.0,12
April_11_2_g0,589,3,hierarchical,True,RU,RU,LD,False,0,False,,,4748.0,3
April_11_2_g0,590,3,hierarchical,True,LU,LU,LD,False,0,False,,,4121.0,6
April_11_2_g0,591,4,sequential,False,RU,LU,LU,False,0,False,,,4277.0,9
April_11_2_g0,592,3,hierarchical,False,LU,LD,LD,False,0,False,,,4560.0,10
April_11_2_g0,593,1,hierarchical,True,LU,LU,LD,False,0,False,,,4304.0,14
April_11_2_g0,597,4,sequential,True,LD,LD,LU,True,0,True,LU,True,4658.0,4
April_11_2_g0,598,1,hierarchical,True,LD,LD,LU,True,0,True,LU,True,4504.0,11
April_11_2_g0,601,4,sequential,True,LD,LD,LU,False,0,False,,,4701.0,2
April_11_2_g0,602,2,hierarchical,True,RU,RU,RD,False,0,False,,,4603.0,12
April_11_2_g0,603,4,sequential,False,RU,LD,LD,False,0,False,,,4448.0,11
April_11_2_g0,605,3,hierarchical,True,LD,LD,RU,False,1,True,LU,False,4590.0,8
April_11_2_g0,607,5,sequential,True,RD,RD,LU,False,1,True,RU,False,4275.0,15
April_11_2_g0,608,5,sequential,False,LU,RD,RD,False,0,False,,,3891.0,6
April_11_2_g0,610,5,sequential,False,RU,LD,LD,False,0,False,,,4459.0,4
April_11_2_g0,613,2,hierarchical,False,RU,LU,LU,False,0,False,,,4500.0,3
April_11_2_g0,614,4,sequential,True,LD,LD,LU,True,0,True,LU,True,4534.0,8
April_11_2_g0,617,4,sequential,True,RD,RD,RU,True,1,True,LU,False,4371.0,13
April_11_2_g0,618,2,hierarchical,True,LU,LU,LD,False,0,False,,,4333.0,9
April_11_2_g0,619,3,hierarchical,False,LD,RU,RU,False,0,False,,,4611.0,9
April_11_2_g0,620,1,hierarchical,True,RU,RU,RD,False,1,True,LU,False,4934.0,11
April_11_2_g0,621,6,sequential,True,RU,RU,LU,False,0,False,,,4138.0,11
April_11_2_g0,623,2,hierarchical,True,RD,RD,RU,True,0,True,RU,True,4347.0,14
April_11_2_g0,624,1,hierarchical,True,LU,LU,LD,False,0,False,,,4352.0,10
April_11_2_g0,625,4,sequential,True,RU,RU,RD,False,0,False,,,4329.0,6
April_11_2_g0,626,2,hierarchical,True,RD,RD,RU,False,0,False,,,4390.0,13
April_11_2_g0,627,2,hierarchical,True,RD,RD,RU,True,0,True,RU,True,4652.0,11
April_11_2_g0,628,1,hierarchical,True,RD,RD,RU,False,0,False,,,4491.0,6
April_11_2_g0,629,6,sequential,True,RD,RD,RU,True,0,True,RU,True,4060.0,16
April_11_2_g0,630,2,hierarchical,True,RU,RU,RD,False,1,True,LD,False,4892.0,13
April_11_2_g0,631,4,sequential,True,RD,RD,RU,False,0,False,,,4396.0,13
April_11_2_g0,632,4,sequential,False,LU,LD,LD,False,0,False,,,4636.0,13
April_11_2_g0,634,6,sequential,True,LD,LD,LU,True,0,True,LU,True,4452.0,8
April_11_2_g0,635,6,sequential,True,RU,RU,LU,False,0,False,,,4170.0,9
April_11_2_g0,637,6,sequential,True,LU,LU,LD,False,0,False,,,4606.0,13
April_11_2_g0,638,2,hierarchical,True,RD,RD,RU,False,1,True,LD,False,4447.0,11
April_11_2_g0,639,3,hierarchical,True,LU,LU,LD,False,0,False,,,4270.0,13
April_11_2_g0,641,5,sequential,True,LD,LD,RU,False,0,False,,,4680.0,2
April_11_2_g0,643,6,sequential,True,LD,LD,LU,True,0,True,LU,True,4424.0,9
April_11_2_g0,644,6,sequential,True,RD,RD,RU,False,0,False,,,3843.0,8
April_11_2_g0,645,4,sequential,True,RD,RD,RU,False,0,False,,,4074.0,15
April_11_2_g0,648,6,sequential,True,LU,LU,LD,False,0,False,,,4396.0,12
April_11_2_g0,650,4,sequential,False,LU,RU,RU,False,1,True,RD,False,4601.0,6
April_11_2_g0,652,3,hierarchical,True,LU,LU,LD,False,0,False,,,5511.0,3
April_11_2_g0,653,6,sequential,True,LD,LD,LU,False,0,False,,,4425.0,6
April_11_2_g0,654,2,hierarchical,True,RU,RU,RD,False,0,False,,,4588.0,15
April_11_2_g0,655,2,hierarchical,False,LU,LD,LD,False,0,False,,,4446.0,10
April_11_2_g0,656,6,sequential,True,LD,LD,LU,True,0,True,LU,True,4395.0,13
April_11_2_g0,658,6,sequential,True,LD,LD,LU,False,0,False,,,4877.0,9
April_11_2_g0,659,4,sequential,True,RD,RD,RU,False,0,False,,,4427.0,14
April_11_2_g0,661,1,hierarchical,True,LU,LU,LD,False,0,False,,,4421.0,9
April_11_2_g0,662,2,hierarchical,True,LD,LD,LU,False,0,False,,,4984.0,3
April_11_2_g0,663,5,sequential,True,LU,LU,RU,False,0,False,,,4470.0,15
April_11_2_g0,664,5,sequential,True,RD,RD,LU,False,0,False,,,3875.0,9
April_11_2_g0,665,1,hierarchical,True,LD,LD,LU,True,0,True,LU,True,4915.0,16
April_11_2_g0,666,4,sequential,False,LD,LU,LU,False,0,False,,,4303.0,10
April_11_2_g0,667,4,sequential,True,RD,RD,RU,False,0,False,,,4322.0,10
April_11_2_g0,669,1,hierarchical,True,LD,LD,LU,False,0,False,,,5359.0,4
April_11_2_g0,670,4,sequential,False,LU,LD,LD,False,0,False,,,4975.0,4
April_11_2_g0,671,3,hierarchical,True,LU,LU,LD,False,0,False,,,4253.0,12
April_11_2_g0,672,5,sequential,True,LU,LU,RU,False,0,False,,,4116.0,12
April_11_2_g0,674,6,sequential,True,RD,RD,RU,True,0,True,RU,True,3926.0,12
April_11_2_g0,675,5,sequential,False,LU,RU,RU,False,0,False,,,4485.0,9
April_11_2_g0,676,5,sequential,True,LD,LD,RU,False,1,True,LU,False,4518.0,12
April_11_2_g0,677,5,sequential,True,LD,LD,RU,False,1,True,LU,False,4622.0,5
April_11_2_g0,679,1,hierarchical,True,LD,LD,LU,True,0,True,LU,True,4534.0,15
April_11_2_g0,680,2,hierarchical,True,RU,RU,RD,False,0,False,,,4678.0,4
April_11_2_g0,681,2,hierarchical,True,RU,RU,RD,False,1,True,LD,False,4588.0,9
April_11_2_g0,682,6,sequential,True,LD,LD,LU,True,0,True,LU,True,4782.0,15
April_11_2_g0,685,2,hierarchical,False,LD,RU,RU,False,1,True,LU,False,5040.0,11
April_11_2_g0,687,5,sequential,True,LD,LD,RU,False,1,True,LU,False,4955.0,5
April_11_2_g0,688,5,sequential,True,RD,RD,LU,False,1,True,RU,False,3977.0,14
April_11_2_g0,689,5,sequential,False,LU,RD,RD,False,0,False,,,3923.0,6
April_11_2_g0,690,1,hierarchical,True,RU,RU,RD,False,0,False,,,5122.0,11
April_11_2_g0,691,2,hierarchical,False,LU,LD,LD,False,0,False,,,4514.0,7
April_11_2_g0,692,4,sequential,False,LD,LU,LU,True,0,True,LU,True,4529.0,7
April_11_2_g0,694,3,hierarchical,False,LU,LD,LD,True,0,True,LD,True,4513.0,7
April_11_2_g0,695,4,sequential,False,RU,RD,RD,False,0,False,,,4880.0,2
April_11_2_g0,696,1,hierarchical,True,LD,LD,LU,False,0,False,,,4497.0,12
April_11_2_g0,698,3,hierarchical,True,RD,RD,RU,False,0,False,,,4272.0,6
April_11_2_g0,699,6,sequential,True,RD,RD,RU,True,0,True,RU,True,4019.0,7
April_11_2_g0,702,5,sequential,False,LU,RU,RU,False,0,False,,,4315.0,3
April_11_2_g0,703,6,sequential,False,LD,LU,LU,False,0,False,,,4573.0,3
April_11_2_g0,704,1,hierarchical,True,LD,LD,LU,True,0,True,LU,True,4539.0,8
April_11_2_g0,706,5,sequential,True,LD,LD,RU,False,1,True,LU,False,4635.0,6
April_11_2_g0,707,4,sequential,True,RU,RU,RD,False,0,False,,,5140.0,10
April_11_2_g0,708,6,sequential,True,LU,LU,LD,False,0,False,,,4368.0,18
April_11_2_g0,709,6,sequential,False,LD,LU,LU,False,0,False,,,5015.0,2
April_11_2_g0,710,2,hierarchical,False,RU,LU,LU,False,0,False,,,4305.0,2
April_11_2_g0,711,6,sequential,True,LD,LD,LU,False,0,False,,,4765.0,6
April_11_2_g0,712,3,hierarchical,True,RD,RD,RU,False,0,False,,,4389.0,8
April_11_2_g0,713,4,sequential,True,RD,RD,RU,False,0,False,,,4229.0,11
April_11_2_g0,714,5,sequential,True,LU,LU,RU,False,0,False,,,4078.0,9
April_11_2_g0,718,6,sequential,True,LD,LD,LU,True,0,True,LU,True,4838.0,12
April_11_2_g0,720,6,sequential,False,LU,RU,RU,False,0,False,,,4229.0,12
April_11_2_g0,721,1,hierarchical,True,LU,LU,LD,False,0,False,,,4432.0,9
April_11_2_g0,722,5,sequential,True,LU,LU,RU,False,0,False,,,5732.0,10
April_11_2_g0,723,1,hierarchical,True,LU,LU,LD,False,0,False,,,4260.0,9
April_11_2_g0,724,5,sequential,True,RU,RU,LD,False,1,True,RD,False,4661.0,12
April_11_2_g0,725,4,sequential,True,RD,RD,RU,True,0,True,RU,True,4164.0,14
April_11_2_g0,727,1,hierarchical,True,RU,RU,RD,False,0,False,,,4878.0,14
April_11_2_g0,728,5,sequential,True,RD,RD,LU,False,0,False,,,4071.0,10
April_11_2_g0,729,3,hierarchical,True,LU,LU,LD,False,0,False,,,4126.0,16
April_11_2_g0,730,1,hierarchical,True,RU,RU,RD,False,0,False,,,4761.0,5
April_11_2_g0,731,2,hierarchical,True,RU,RU,RD,True,0,True,RD,True,4600.0,14
April_11_2_g0,732,6,sequential,True,LD,LD,LU,False,0,False,,,4927.0,8
April_11_2_g0,733,6,sequential,True,RD,RD,RU,False,0,False,,,3843.0,9
April_11_2_g0,735,3,hierarchical,True,LU,LU,LD,False,0,False,,,4437.0,13
April_11_2_g0,737,2,hierarchical,True,LU,LU,LD,True,0,True,LD,True,4274.0,17
April_11_2_g0,738,4,sequential,True,RU,RU,RD,False,0,False,,,4313.0,3
April_11_2_g0,739,5,sequential,False,LU,RD,RD,False,0,False,,,3971.0,7
April_11_2_g0,740,3,hierarchical,False,LD,RU,RU,False,0,False,,,4718.0,10
April_11_2_g0,742,2,hierarchical,True,LU,LU,LD,False,0,False,,,4408.0,14
April_11_2_g0,744,1,hierarchical,True,RU,RU,RD,False,0,False,,,4812.0,13
April_11_2_g0,745,2,hierarchical,True,RD,RD,RU,False,0,False,,,4468.0,7
April_11_2_g0,746,3,hierarchical,False,RU,LD,LD,False,0,False,,,4900.0,8
April_11_2_g0,747,4,sequential,False,RU,RD,RD,False,0,False,,,4490.0,4
April_11_2_g0,748,5,sequential,True,RD,RD,LU,False,0,False,,,4207.0,7
April_11_2_g0,749,1,hierarchical,True,RD,RD,RU,False,0,False,,,4488.0,5
April_11_2_g0,750,6,sequential,False,LD,RU,RU,False,0,False,,,4345.0,8
April_11_2_g0,751,1,hierarchical,True,RU,RU,RD,False,0,False,,,4831.0,7
April_11_2_g0,753,5,sequential,True,RD,RD,LU,False,0,False,,,4179.0,11
April_11_2_g0,754,1,hierarchical,True,RU,RU,RD,False,1,True,LU,False,4961.0,9
April_11_2_g0,755,4,sequential,False,LD,LU,LU,False,0,False,,,4517.0,4
April_11_2_g0,756,6,sequential,True,RU,RU,LU,False,0,False,,,4241.0,8
April_11_2_g0,757,6,sequential,True,LD,LD,LU,True,0,True,LU,True,4584.0,6
April_11_2_g0,758,1,hierarchical,True,LD,LD,LU,False,0,False,,,4638.0,8
April_11_2_g0,759,4,sequential,False,RU,LD,LD,False,0,False,,,4673.0,6
April_11_2_g0,760,1,hierarchical,True,RD,RD,RU,False,0,False,,,4452.0,7
April_11_2_g0,761,1,hierarchical,True,RU,RU,RD,False,0,False,,,4913.0,14
April_11_2_g0,762,2,hierarchical,False,LD,RU,RU,False,0,False,,,4788.0,8
April_11_2_g0,763,1,hierarchical,True,RU,RU,RD,False,0,False,,,4990.0,10
April_11_2_g0,764,2,hierarchical,True,RD,RD,RU,False,0,False,,,4451.0,3
April_11_2_g0,765,4,sequential,True,RU,RU,RD,False,0,False,,,4598.0,7
April_11_2_g0,766,4,sequential,False,LU,RU,RU,False,0,False,,,4443.0,5
April_11_2_g0,771,5,sequential,True,LD,LD,RU,False,1,True,LU,False,4830.0,15
April_11_2_g0,773,3,hierarchical,True,LD,LD,RU,False,0,False,,,4723.0,4
April_11_2_g0,775,3,hierarchical,True,LU,LU,LD,False,0,False,,,4259.0,9
April_11_2_g0,776,3,hierarchical,True,LD,LD,RU,False,0,False,,,4775.0,9
April_11_2_g0,777,3,hierarchical,True,LU,LU,LD,False,0,False,,,4554.0,9
April_11_2_g0,778,4,sequential,False,RU,LU,LU,False,0,False,,,4354.0,9
April_11_2_g0,779,2,hierarchical,False,RU,RD,RD,False,0,False,,,5596.0,2
April_11_2_g0,780,4,sequential,False,LU,RU,RU,False,0,False,,,5037.0,5
April_11_2_g0,781,3,hierarchical,True,LD,LD,RU,False,0,False,,,4967.0,13
April_11_2_g0,783,2,hierarchical,True,LU,LU,LD,False,0,False,,,4383.0,8
April_11_2_g0,784,6,sequential,True,LD,LD,LU,True,0,True,LU,True,4633.0,13
April_11_2_g0,785,2,hierarchical,True,LU,LU,LD,False,1,True,RU,False,4584.0,9
April_11_2_g0,786,1,hierarchical,True,LU,LU,LD,True,0,True,LD,True,4392.0,20
April_11_2_g0,787,2,hierarchical,False,LD,LU,LU,False,0,False,,,4560.0,9
April_11_2_g0,788,6,sequential,True,RU,RU,LU,False,1,True,RD,False,4629.0,14
April_11_2_g0,789,4,sequential,True,LD,LD,LU,False,0,False,,,4803.0,11
April_11_2_g0,790,6,sequential,True,LD,LD,LU,False,0,False,,,4975.0,5
April_11_2_g0,791,2,hierarchical,True,LU,LU,LD,False,0,False,,,4691.0,5
April_11_2_g0,792,6,sequential,True,RU,RU,LU,False,0,False,,,8932.0,3
April_11_2_g0,793,1,hierarchical,True,RD,RD,RU,False,0,False,,,4483.0,7
April_11_2_g0,794,3,hierarchical,True,RD,RD,RU,False,0,False,,,4665.0,7
April_11_2_g0,796,1,hierarchical,True,RD,RD,RU,False,0,False,,,4640.0,14
